"","date","ISPREAD","EEFR","RET","SMB","HML","MOM","VXO","CSPREAD","TERM","TED","CISS","ADS"
"3942",2017-10-16,2,6,10,7,13,8,3,1,1,5,2,3
"3943",2017-10-17,2,6,10,7,13,8,3,1,1,5,2,2
"3944",2017-10-18,2,6,10,7,13,8,3,1,1,5,2,2
"3945",2017-10-19,2,6,10,7,13,8,3,1,1,5,2,3
"3946",2017-10-20,2,6,10,7,13,8,3,1,1,5,2,2
"3947",2017-10-21,2,6,10,7,13,8,3,1,1,5,2,2
"3948",2017-10-22,2,6,10,7,13,8,3,1,1,5,2,2
"3949",2017-10-23,1,6,10,8,13,8,3,1,1,5,2,2
"3950",2017-10-24,1,6,10,8,13,8,3,1,1,5,2,2
"3951",2017-10-25,1,6,10,8,13,8,3,1,1,5,2,2
"3952",2017-10-26,1,6,10,7,13,8,3,1,1,5,2,2
"3953",2017-10-27,1,6,10,8,13,8,3,1,1,5,2,2
"3954",2017-10-28,1,6,10,8,13,8,3,1,1,5,2,2
"3955",2017-10-29,1,6,10,8,13,8,3,1,1,5,2,2
"3956",2017-10-30,1,6,10,10,13,8,3,1,1,5,2,2
"3957",2017-10-31,1,6,10,10,13,9,3,1,1,5,2,2
"3958",2017-11-01,2,6,10,11,13,9,3,1,1,5,2,2
"3959",2017-11-02,2,6,10,10,13,9,3,1,1,5,2,2
"3960",2017-11-03,1,6,9,10,13,9,3,1,1,5,2,4
"3961",2017-11-04,1,6,9,10,13,9,3,1,1,5,2,2
"3962",2017-11-05,1,6,9,10,13,9,3,1,1,5,2,3
"3963",2017-11-06,1,6,9,10,12,8,3,1,1,5,2,3
"3964",2017-11-07,1,6,9,11,13,8,3,1,1,5,2,2
"3965",2017-11-08,1,6,9,10,13,8,3,1,1,5,2,2
"3966",2017-11-09,1,6,9,10,13,8,3,1,1,5,2,2
"3967",2017-11-10,1,6,9,11,13,8,3,1,1,5,2,2
"3968",2017-11-11,1,6,9,11,13,8,3,1,1,5,2,2
"3969",2017-11-12,1,6,9,11,13,8,3,1,1,5,2,2
"3970",2017-11-13,1,6,9,10,13,8,3,1,1,5,2,2
"3971",2017-11-14,1,6,9,10,13,8,3,1,1,5,2,2
"3972",2017-11-15,1,6,9,11,13,9,3,1,1,5,2,2
"3973",2017-11-16,1,6,9,10,13,9,3,1,1,5,2,2
"3974",2017-11-17,1,6,9,10,13,8,3,1,1,5,2,2
"3975",2017-11-18,1,6,9,10,13,8,3,1,1,5,2,2
"3976",2017-11-19,1,6,9,10,13,8,3,1,1,5,2,2
"3977",2017-11-20,2,6,9,10,13,9,3,1,1,5,2,2
"3978",2017-11-21,2,6,9,11,13,8,3,1,1,5,2,2
"3979",2017-11-22,2,6,9,10,13,8,3,1,1,5,2,2
"3980",2017-11-23,2,6,9,10,13,9,3,1,1,5,2,2
"3981",2017-11-24,2,6,9,10,13,9,3,1,1,5,2,2
"3982",2017-11-25,2,6,9,10,13,9,3,1,1,5,2,2
"3983",2017-11-26,2,6,9,10,13,9,3,1,1,5,2,2
"3984",2017-11-27,2,6,9,10,13,9,3,1,1,5,2,2
"3985",2017-11-28,2,6,9,11,13,9,3,1,1,5,2,2
"3986",2017-11-29,2,6,9,10,13,9,3,1,1,5,2,2
"3987",2017-11-30,2,6,9,10,13,9,3,1,1,5,2,3
"3988",2017-12-01,2,6,9,10,13,9,3,1,1,5,2,2
"3989",2017-12-02,2,6,9,10,13,9,3,1,1,5,2,2
"3990",2017-12-03,2,6,9,10,13,9,3,1,1,5,2,3
"3991",2017-12-04,2,6,9,10,13,9,3,1,1,5,2,2
"3992",2017-12-05,2,6,9,10,14,9,3,1,1,5,2,2
"3993",2017-12-06,2,6,9,10,12,9,3,1,1,5,2,2
"3994",2017-12-07,2,6,9,10,13,9,3,1,1,5,2,2
"3995",2017-12-08,2,6,9,10,13,9,3,1,1,5,2,2
"3996",2017-12-09,2,6,9,10,13,9,3,1,1,5,2,2
"3997",2017-12-10,2,6,9,10,13,9,3,1,1,5,2,2
"3998",2017-12-11,2,6,9,10,13,8,3,1,1,5,2,2
"3999",2017-12-12,1,6,9,10,13,9,3,1,1,5,2,2
"4000",2017-12-13,1,6,9,10,13,9,3,1,1,5,2,2
"4001",2017-12-14,1,6,9,10,13,9,3,1,1,5,2,2
"4002",2017-12-15,1,6,9,10,13,9,3,1,1,5,2,2
"4003",2017-12-16,1,6,9,10,13,9,3,1,1,5,2,2
"4004",2017-12-17,1,6,9,10,13,9,3,1,1,5,2,4
"4005",2017-12-18,1,6,9,10,13,9,3,1,1,5,2,2
"4006",2017-12-19,1,6,9,10,13,9,3,1,1,5,2,2
"4007",2017-12-20,1,6,9,10,13,9,4,1,1,5,2,2
"4008",2017-12-21,1,6,9,10,13,9,4,1,1,5,2,2
"4009",2017-12-22,1,6,9,10,13,9,4,1,1,5,2,2
"4010",2017-12-23,1,6,9,10,13,9,4,1,1,5,2,2
"4011",2017-12-24,1,6,9,10,13,9,4,1,1,5,2,2
"4012",2017-12-25,1,6,9,10,13,9,4,1,1,5,2,2
"4013",2017-12-26,1,6,9,10,13,9,4,1,1,5,2,3
"4014",2017-12-27,1,6,9,10,13,9,4,1,1,5,2,2
"4015",2017-12-28,1,7,9,10,13,9,4,1,1,5,2,2
"4016",2017-12-29,1,6,9,11,13,8,4,1,1,5,2,2
"4017",2017-12-30,1,6,9,11,13,8,4,1,1,5,2,2
"4018",2017-12-31,1,6,9,11,13,8,4,1,1,5,2,2
"4019",2018-01-01,2,6,11,7,13,8,3,1,1,5,3,2
"4020",2018-01-02,2,5,11,7,12,8,3,1,1,5,3,2
"4021",2018-01-03,2,5,11,7,12,8,3,1,1,5,3,2
"4022",2018-01-04,2,5,11,7,13,8,3,1,1,5,3,2
"4023",2018-01-05,2,5,11,8,12,8,3,1,1,5,3,2
"4024",2018-01-06,2,5,11,8,12,8,3,1,1,5,3,2
"4025",2018-01-07,2,5,11,8,12,8,3,1,1,5,3,2
"4026",2018-01-08,2,5,11,7,12,8,3,1,1,5,3,2
"4027",2018-01-09,2,5,11,7,12,10,3,1,1,5,3,2
"4028",2018-01-10,2,5,11,7,12,9,3,1,2,5,3,2
"4029",2018-01-11,2,5,11,7,12,9,3,1,1,5,3,2
"4030",2018-01-12,2,5,11,7,13,9,3,1,1,5,3,2
"4031",2018-01-13,2,5,11,7,13,9,3,1,1,5,3,2
"4032",2018-01-14,2,5,11,7,13,9,3,1,1,5,3,2
"4033",2018-01-15,2,5,11,7,12,8,3,1,1,5,3,2
"4034",2018-01-16,2,5,11,7,12,8,3,1,1,5,3,2
"4035",2018-01-17,2,5,11,7,12,8,3,1,1,5,3,3
"4036",2018-01-18,2,5,11,7,13,9,3,1,1,5,3,2
"4037",2018-01-19,3,5,11,8,13,8,3,1,1,5,3,2
"4038",2018-01-20,3,5,11,8,13,8,3,1,1,5,3,2
"4039",2018-01-21,3,5,11,8,13,8,3,1,1,5,3,2
"4040",2018-01-22,1,5,11,8,12,8,3,1,1,5,3,2
"4041",2018-01-23,1,5,11,7,13,9,3,1,1,5,3,2
"4042",2018-01-24,1,5,11,8,12,8,3,1,1,5,3,2
"4043",2018-01-25,1,5,11,8,12,8,3,1,1,5,3,2
"4044",2018-01-26,1,5,11,8,13,9,3,1,1,5,3,2
"4045",2018-01-27,1,5,11,8,13,9,3,1,1,5,3,3
"4046",2018-01-28,1,5,11,8,13,9,3,1,1,5,3,3
"4047",2018-01-29,1,5,11,10,12,9,3,1,1,5,3,3
"4048",2018-01-30,1,5,11,10,12,8,3,1,1,5,3,4
"4049",2018-01-31,2,5,11,10,12,9,3,1,1,5,3,4
"4050",2018-02-01,1,5,11,11,13,8,3,1,1,5,3,2
"4051",2018-02-02,2,5,11,10,12,9,3,1,1,5,3,2
"4052",2018-02-03,2,5,11,10,12,9,3,1,1,5,3,2
"4053",2018-02-04,2,5,11,10,12,9,3,1,1,5,3,2
"4054",2018-02-05,1,5,9,10,12,9,3,1,1,5,3,2
"4055",2018-02-06,1,5,9,10,13,8,3,1,1,5,3,2
"4056",2018-02-07,1,5,9,10,12,8,3,1,1,5,3,2
"4057",2018-02-08,1,5,9,10,13,10,3,1,1,5,3,2
"4058",2018-02-09,1,5,9,10,12,8,3,1,1,5,3,3
"4059",2018-02-10,1,5,9,10,12,8,3,1,1,5,3,2
"4060",2018-02-11,1,5,9,10,12,8,3,1,1,5,3,2
"4061",2018-02-12,1,5,9,10,13,9,3,1,1,5,3,2
"4062",2018-02-13,1,5,9,10,13,8,4,1,1,5,3,2
"4063",2018-02-14,1,5,9,10,12,8,4,1,1,5,3,2
"4064",2018-02-15,1,5,9,10,13,8,4,1,1,5,3,3
"4065",2018-02-16,1,5,9,10,12,9,3,1,1,5,3,2
"4066",2018-02-17,1,5,9,10,12,9,3,1,1,5,3,2
"4067",2018-02-18,1,5,9,10,12,9,3,1,1,5,3,3
"4068",2018-02-19,2,5,9,10,13,9,4,1,1,5,3,2
"4069",2018-02-20,2,5,9,10,12,10,4,1,1,5,3,2
"4070",2018-02-21,2,5,9,10,12,8,4,1,1,5,3,2
"4071",2018-02-22,2,5,9,10,13,9,4,1,1,5,3,2
"4072",2018-02-23,2,5,9,10,12,9,4,1,1,5,3,2
"4073",2018-02-24,2,5,9,10,12,9,4,1,1,5,3,2
"4074",2018-02-25,2,5,9,10,12,9,4,1,1,5,3,2
"4075",2018-02-26,2,5,9,10,12,9,4,1,1,5,3,4
"4076",2018-02-27,2,5,9,10,13,9,4,1,1,5,3,3
"4077",2018-02-28,2,5,9,10,12,8,4,1,1,5,3,2
"4078",2018-03-01,2,5,9,10,13,8,4,1,1,5,3,2
"4079",2018-03-02,2,5,9,10,12,9,4,1,1,5,3,2
"4080",2018-03-03,2,5,9,10,12,9,4,1,1,5,3,2
"4081",2018-03-04,2,5,9,10,12,9,4,1,1,5,3,2
"4082",2018-03-05,2,5,9,10,12,8,4,1,1,5,3,2
"4083",2018-03-06,2,5,9,10,13,9,4,1,1,5,3,2
"4084",2018-03-07,2,5,9,10,13,8,4,1,1,5,3,3
"4085",2018-03-08,2,5,9,10,13,9,4,1,1,5,3,2
"4086",2018-03-09,2,5,9,10,13,8,4,1,1,5,3,3
"4087",2018-03-10,2,5,9,10,13,8,4,1,1,5,3,4
"4088",2018-03-11,2,5,9,10,13,8,4,1,1,5,3,3
"4089",2018-03-12,2,5,9,11,13,8,4,1,1,5,3,3
"4090",2018-03-13,1,5,9,11,12,8,4,1,1,5,3,2
"4091",2018-03-14,1,5,9,10,12,9,4,1,1,5,3,2
"4092",2018-03-15,1,5,9,10,13,9,4,1,1,5,3,2
"4093",2018-03-16,2,5,9,10,12,9,4,1,1,5,3,2
"4094",2018-03-17,2,5,9,10,12,9,4,1,1,5,3,2
"4095",2018-03-18,2,5,9,10,12,9,4,1,1,5,3,2
"4096",2018-03-19,1,5,9,10,13,8,4,1,1,5,3,2
"4097",2018-03-20,1,5,9,10,12,8,4,1,1,5,3,2
"4098",2018-03-21,1,5,9,10,12,9,4,1,1,5,3,3
"4099",2018-03-22,1,5,9,10,13,8,5,1,1,5,3,2
"4100",2018-03-23,1,5,9,10,12,9,5,1,1,5,3,3
"4101",2018-03-24,1,5,9,10,12,9,5,1,1,5,3,2
"4102",2018-03-25,1,5,9,10,12,9,5,1,1,5,3,3
"4103",2018-03-26,1,5,9,10,13,9,5,1,1,5,3,2
"4104",2018-03-27,1,5,9,10,12,9,5,1,1,5,3,3
"4105",2018-03-28,1,5,9,10,12,9,5,1,1,5,3,3
"4106",2018-03-29,1,5,9,10,12,9,5,1,1,5,3,2
"4107",2018-03-30,1,5,9,10,13,8,5,1,1,5,3,2
"4108",2018-03-31,1,5,9,10,13,8,5,1,1,5,3,2
"4109",2018-04-01,2,6,10,7,12,8,3,1,1,5,3,2
"4110",2018-04-02,2,6,10,7,12,8,3,1,1,6,2,2
"4111",2018-04-03,2,6,10,7,12,8,3,1,1,5,3,2
"4112",2018-04-04,2,6,10,7,12,8,3,1,1,5,3,2
"4113",2018-04-05,2,6,10,8,12,8,3,1,1,5,2,2
"4114",2018-04-06,2,6,10,8,13,8,2,1,1,5,2,2
"4115",2018-04-07,2,6,10,8,13,8,2,1,1,5,2,2
"4116",2018-04-08,2,6,10,8,13,8,2,1,1,5,2,2
"4117",2018-04-09,2,6,10,8,13,8,2,1,1,5,2,2
"4118",2018-04-10,2,6,10,8,12,8,2,1,1,5,2,2
"4119",2018-04-11,2,6,10,8,12,8,2,1,1,5,2,2
"4120",2018-04-12,2,6,10,8,12,8,2,1,1,5,2,2
"4121",2018-04-13,2,6,10,8,12,8,2,1,1,5,2,2
"4122",2018-04-14,2,6,10,8,12,8,2,1,1,5,2,2
"4123",2018-04-15,2,6,10,8,12,8,2,1,1,5,2,2
"4124",2018-04-16,2,6,10,8,12,8,2,1,1,5,2,2
"4125",2018-04-17,2,6,10,8,13,8,4,1,1,5,2,2
"4126",2018-04-18,2,6,10,8,12,8,4,1,1,5,2,2
"4127",2018-04-19,2,6,10,8,13,8,4,1,1,5,2,2
"4128",2018-04-20,2,6,10,9,12,8,4,1,1,5,2,2
"4129",2018-04-21,2,6,10,9,12,8,4,1,1,5,2,2
"4130",2018-04-22,2,6,10,9,12,8,4,1,1,5,2,2
"4131",2018-04-23,1,6,10,9,13,8,4,1,1,5,2,2
"4132",2018-04-24,1,6,10,10,12,8,4,1,1,5,2,2
"4133",2018-04-25,1,6,10,9,13,8,4,1,1,5,2,2
"4134",2018-04-26,1,6,10,9,12,8,2,1,1,5,2,2
"4135",2018-04-27,1,6,10,9,12,8,3,1,1,5,2,2
"4136",2018-04-28,1,6,10,9,12,8,3,1,1,5,2,2
"4137",2018-04-29,1,6,10,9,12,8,3,1,1,5,2,2
"4138",2018-04-30,1,6,10,10,13,8,3,1,1,5,2,2
"4139",2018-05-01,1,6,10,10,13,8,3,1,1,5,2,2
"4140",2018-05-02,1,6,10,10,13,8,3,1,1,5,2,2
"4141",2018-05-03,1,6,10,10,13,8,4,1,2,5,2,2
"4142",2018-05-04,1,6,10,10,13,8,4,1,1,5,2,2
"4143",2018-05-05,1,6,10,10,13,8,4,1,1,5,2,2
"4144",2018-05-06,1,6,10,10,13,8,4,1,1,5,2,2
"4145",2018-05-07,1,6,9,10,12,8,4,1,1,5,2,2
"4146",2018-05-08,1,6,9,10,13,8,4,1,1,5,2,2
"4147",2018-05-09,1,6,9,10,13,8,3,1,1,5,2,2
"4148",2018-05-10,1,6,9,10,12,8,3,1,1,5,2,2
"4149",2018-05-11,1,6,9,10,13,8,3,1,1,5,2,2
"4150",2018-05-12,1,6,9,10,13,8,3,1,1,5,2,2
"4151",2018-05-13,1,6,9,10,13,8,3,1,1,5,2,4
"4152",2018-05-14,1,6,9,10,12,8,3,1,1,5,2,2
"4153",2018-05-15,1,6,9,10,13,8,3,1,1,5,2,2
"4154",2018-05-16,1,6,9,10,13,8,3,1,1,5,2,2
"4155",2018-05-17,1,6,9,10,13,8,3,1,1,5,2,2
"4156",2018-05-18,1,6,9,10,12,8,3,1,1,5,2,2
"4157",2018-05-19,1,6,9,10,12,8,3,1,1,5,2,2
"4158",2018-05-20,1,6,9,10,12,8,3,1,1,5,2,3
"4159",2018-05-21,2,6,9,10,12,8,4,1,1,5,2,2
"4160",2018-05-22,2,6,9,10,13,8,4,1,1,5,2,2
"4161",2018-05-23,2,6,9,10,13,8,4,1,1,5,2,2
"4162",2018-05-24,2,6,9,10,12,8,4,1,1,5,2,2
"4163",2018-05-25,2,6,9,10,13,8,4,1,1,5,2,2
"4164",2018-05-26,2,6,9,10,13,8,4,1,1,5,2,3
"4165",2018-05-27,2,6,9,10,13,8,4,1,1,5,2,2
"4166",2018-05-28,2,6,9,10,13,8,4,1,1,5,2,2
"4167",2018-05-29,2,6,9,10,12,8,4,1,1,5,2,2
"4168",2018-05-30,2,6,9,10,13,8,4,1,1,5,2,2
"4169",2018-05-31,2,6,9,10,13,8,4,1,1,5,2,2
"4170",2018-06-01,2,6,9,10,13,8,4,1,1,5,2,2
"4171",2018-06-02,2,6,9,10,13,8,4,1,1,5,2,2
"4172",2018-06-03,2,6,9,10,13,8,4,1,1,5,2,2
"4173",2018-06-04,2,6,9,10,13,8,4,1,1,5,2,4
"4174",2018-06-05,2,6,9,10,13,8,4,1,1,5,2,2
"4175",2018-06-06,2,6,9,10,12,8,3,1,1,5,2,2
"4176",2018-06-07,2,6,9,10,12,8,2,1,1,5,2,2
"4177",2018-06-08,2,6,9,10,12,8,2,1,1,6,2,2
"4178",2018-06-09,2,6,9,10,12,8,2,1,1,6,2,2
"4179",2018-06-10,2,6,9,10,12,8,2,1,1,6,2,2
"4180",2018-06-11,2,6,9,10,13,8,2,1,1,5,2,2
"4181",2018-06-12,1,6,9,10,13,8,2,1,1,5,2,2
"4182",2018-06-13,1,6,9,10,12,8,2,1,1,5,2,2
"4183",2018-06-14,1,6,9,10,13,8,2,1,1,5,2,2
"4184",2018-06-15,1,6,9,11,13,8,2,1,1,5,2,2
"4185",2018-06-16,1,6,9,11,13,8,2,1,1,5,2,2
"4186",2018-06-17,1,6,9,11,13,8,2,1,1,5,2,3
"4187",2018-06-18,1,6,9,10,12,8,2,1,1,5,2,2
"4188",2018-06-19,1,6,9,10,13,8,2,1,1,5,2,2
"4189",2018-06-20,1,6,9,10,13,8,3,1,1,5,2,3
"4190",2018-06-21,1,6,9,10,12,8,3,1,1,5,2,3
"4191",2018-06-22,1,6,9,10,13,8,3,1,1,5,2,2
"4192",2018-06-23,1,6,9,10,13,8,3,1,1,5,2,2
"4193",2018-06-24,1,6,9,10,13,8,3,1,1,5,2,3
"4194",2018-06-25,1,6,9,10,13,8,3,1,1,5,2,2
"4195",2018-06-26,1,6,9,11,13,8,3,1,1,5,2,2
"4196",2018-06-27,1,6,9,10,13,8,3,1,2,5,2,2
"4197",2018-06-28,1,6,9,10,13,8,3,1,1,5,2,2
"4198",2018-06-29,1,6,9,11,12,8,3,1,1,5,2,3
"4199",2018-06-30,1,6,9,11,12,8,3,1,1,5,2,3
"4200",2018-07-01,1,5,9,5,13,11,3,1,1,5,2,2
"4201",2018-07-02,1,5,9,5,12,11,3,1,1,5,2,4
"4202",2018-07-03,1,5,9,5,13,12,3,1,1,5,2,2
"4203",2018-07-04,1,5,9,5,12,11,3,1,1,5,2,2
"4204",2018-07-05,1,5,9,6,12,11,3,1,1,5,2,4
"4205",2018-07-06,1,5,9,7,13,11,3,1,1,5,2,4
"4206",2018-07-07,1,5,9,7,13,11,3,1,1,5,2,2
"4207",2018-07-08,1,5,9,7,13,11,3,1,1,5,2,2
"4208",2018-07-09,1,5,9,6,12,12,3,1,1,4,2,2
"4209",2018-07-10,1,5,9,8,12,11,3,1,1,4,2,2
"4210",2018-07-11,1,5,9,6,12,12,3,1,1,5,2,2
"4211",2018-07-12,1,5,9,6,12,12,3,1,1,4,2,2
"4212",2018-07-13,1,5,9,7,12,11,3,1,1,4,2,2
"4213",2018-07-14,1,5,9,7,12,11,3,1,1,4,2,2
"4214",2018-07-15,1,5,9,7,12,11,3,1,1,4,2,2
"4215",2018-07-16,1,5,9,6,12,11,3,1,1,4,2,2
"4216",2018-07-17,1,5,9,6,12,12,3,1,1,4,3,2
"4217",2018-07-18,1,5,9,6,12,11,3,1,1,5,3,2
"4218",2018-07-19,1,5,9,6,12,12,3,1,1,4,3,2
"4219",2018-07-20,1,5,9,6,12,11,3,1,1,4,3,2
"4220",2018-07-21,1,5,9,6,12,11,3,1,1,4,3,2
"4221",2018-07-22,1,5,9,6,12,11,3,1,1,4,3,4
"4222",2018-07-23,1,5,9,7,12,12,3,1,1,4,3,5
"4223",2018-07-24,1,5,9,7,12,12,3,1,1,4,3,4
"4224",2018-07-25,1,5,9,9,12,12,3,1,1,4,3,4
"4225",2018-07-26,1,5,9,8,12,11,3,1,1,4,3,8
"4226",2018-07-27,1,5,9,7,12,12,3,1,1,4,3,4
"4227",2018-07-28,1,5,9,7,12,12,3,1,1,4,3,7
"4228",2018-07-29,1,5,9,7,12,12,3,1,1,4,3,5
"4229",2018-07-30,1,5,9,9,12,11,3,1,1,4,3,4
"4230",2018-07-31,1,5,9,9,12,11,3,1,1,4,3,4
"4231",2018-08-01,1,5,9,9,12,11,3,1,1,4,3,5
"4232",2018-08-02,1,5,9,9,12,11,3,1,1,4,3,4
"4233",2018-08-03,1,5,9,9,12,12,3,1,1,4,3,4
"4234",2018-08-04,1,5,9,9,12,12,3,1,1,4,3,4
"4235",2018-08-05,1,5,9,9,12,12,3,1,1,4,3,6
"4236",2018-08-06,1,5,9,9,12,11,3,1,1,4,3,4
"4237",2018-08-07,1,5,9,9,12,11,3,1,1,4,3,6
"4238",2018-08-08,1,5,9,9,12,11,3,1,1,4,3,4
"4239",2018-08-09,1,5,9,9,12,11,3,1,1,4,3,7
"4240",2018-08-10,1,5,9,9,12,12,2,1,1,4,3,9
"4241",2018-08-11,1,5,9,9,12,12,2,1,1,4,3,4
"4242",2018-08-12,1,5,9,9,12,12,2,1,1,4,3,5
"4243",2018-08-13,1,5,9,9,12,11,2,1,1,4,3,4
"4244",2018-08-14,1,5,9,9,12,11,2,1,1,4,3,5
"4245",2018-08-15,1,5,9,9,12,11,2,1,1,4,3,4
"4246",2018-08-16,1,5,9,9,12,11,2,1,1,4,3,4
"4247",2018-08-17,1,5,9,9,12,10,2,1,1,4,3,6
"4248",2018-08-18,1,5,9,9,12,10,2,1,1,4,3,10
"4249",2018-08-19,1,5,9,9,12,10,2,1,1,4,3,3
"4250",2018-08-20,2,5,9,9,12,11,2,1,1,4,3,3
"4251",2018-08-21,2,5,9,9,12,11,2,1,1,4,3,3
"4252",2018-08-22,2,5,9,9,12,11,2,1,1,4,3,3
"4253",2018-08-23,2,5,9,9,12,12,2,1,1,4,3,3
"4254",2018-08-24,2,5,9,9,12,11,2,1,1,4,3,3
"4255",2018-08-25,2,5,9,9,12,11,2,1,1,4,3,3
"4256",2018-08-26,2,5,9,9,12,11,2,1,1,4,3,3
"4257",2018-08-27,2,5,9,9,12,11,2,1,1,4,3,3
"4258",2018-08-28,2,5,9,9,12,12,2,1,1,4,3,4
"4259",2018-08-29,2,5,9,9,12,11,2,1,1,4,3,3
"4260",2018-08-30,2,5,9,9,12,11,2,1,1,4,3,3
"4261",2018-08-31,2,5,9,9,12,11,2,1,1,4,3,3
"4262",2018-09-01,2,5,9,9,12,11,2,1,1,4,3,3
"4263",2018-09-02,2,5,9,9,12,11,2,1,1,4,3,3
"4264",2018-09-03,2,5,9,9,12,10,2,1,1,4,3,3
"4265",2018-09-04,2,5,9,9,12,10,2,1,1,4,3,3
"4266",2018-09-05,2,5,9,8,12,9,2,1,1,4,3,3
"4267",2018-09-06,2,5,9,8,12,10,2,1,1,4,3,3
"4268",2018-09-07,2,5,9,8,12,10,2,1,1,4,3,3
"4269",2018-09-08,2,5,9,8,12,10,2,1,1,4,3,3
"4270",2018-09-09,2,5,9,8,12,10,2,1,1,4,3,3
"4271",2018-09-10,1,5,9,8,12,9,2,1,1,4,3,3
"4272",2018-09-11,1,5,9,8,12,10,2,1,1,4,3,3
"4273",2018-09-12,1,5,9,8,12,10,2,1,1,4,3,3
"4274",2018-09-13,1,5,9,8,12,9,2,1,1,4,3,3
"4275",2018-09-14,1,5,9,9,12,9,2,1,2,4,3,6
"4276",2018-09-15,1,5,9,9,12,9,2,1,2,4,3,3
"4277",2018-09-16,1,5,9,9,12,9,2,1,2,4,3,3
"4278",2018-09-17,1,5,9,8,12,10,2,1,1,4,3,3
"4279",2018-09-18,1,5,9,8,12,9,2,1,1,4,3,3
"4280",2018-09-19,1,5,9,8,12,9,2,1,1,4,3,3
"4281",2018-09-20,1,5,9,8,12,9,2,1,1,4,3,3
"4282",2018-09-21,1,5,9,8,12,9,2,1,1,4,3,3
"4283",2018-09-22,1,5,9,8,12,9,2,1,1,4,3,3
"4284",2018-09-23,1,5,9,8,12,9,2,1,1,4,3,3
"4285",2018-09-24,1,5,9,8,12,10,2,1,1,4,3,3
"4286",2018-09-25,1,5,9,8,12,10,2,1,1,4,3,3
"4287",2018-09-26,1,5,9,8,12,9,2,1,1,4,3,3
"4288",2018-09-27,1,5,9,8,12,9,2,1,1,4,3,4
"4289",2018-09-28,1,5,9,8,12,9,2,1,1,4,3,3
"4290",2018-09-29,1,5,9,8,12,9,2,1,1,4,3,4
"4291",2018-09-30,1,5,9,8,12,9,2,1,1,4,3,3
"4292",2018-10-01,1,5,9,5,12,12,2,1,1,4,2,3
"4293",2018-10-02,1,5,9,5,12,12,2,1,1,4,2,3
"4294",2018-10-03,1,5,9,5,12,12,2,1,1,4,2,3
"4295",2018-10-04,1,5,9,6,12,12,2,1,1,4,2,3
"4296",2018-10-05,1,5,9,7,12,12,2,1,1,4,2,3
"4297",2018-10-06,1,5,9,7,12,12,2,1,1,4,2,3
"4298",2018-10-07,1,5,9,7,12,12,2,1,1,4,2,3
"4299",2018-10-08,1,5,9,7,12,12,2,1,1,4,2,3
"4300",2018-10-09,1,5,9,7,12,11,2,1,1,4,2,3
"4301",2018-10-10,1,5,9,7,12,12,2,1,1,4,2,3
"4302",2018-10-11,1,5,9,7,12,11,2,1,1,4,2,3
"4303",2018-10-12,1,5,9,6,12,12,2,1,1,4,2,3
"4304",2018-10-13,1,5,9,6,12,12,2,1,1,4,2,3
"4305",2018-10-14,1,5,9,6,12,12,2,1,1,4,2,4
"4306",2018-10-15,1,5,9,6,12,12,2,1,1,4,2,3
"4307",2018-10-16,1,5,9,6,12,11,2,1,1,4,2,3
"4308",2018-10-17,1,5,9,7,12,12,2,1,1,4,2,3
"4309",2018-10-18,1,5,9,7,12,12,2,1,1,4,2,3
"4310",2018-10-19,1,5,9,6,12,11,2,1,1,4,2,3
"4311",2018-10-20,1,5,9,6,12,11,2,1,1,4,2,3
"4312",2018-10-21,1,5,9,6,12,11,2,1,1,4,2,3
"4313",2018-10-22,1,5,9,7,12,11,2,1,1,4,2,3
"4314",2018-10-23,1,5,9,7,12,11,2,1,1,4,2,3
"4315",2018-10-24,1,5,9,7,12,11,2,1,1,4,2,3
"4316",2018-10-25,1,5,9,8,12,12,2,1,1,4,2,3
"4317",2018-10-26,1,5,9,8,12,11,2,1,1,4,2,3
"4318",2018-10-27,1,5,9,8,12,11,2,1,1,4,2,3
"4319",2018-10-28,1,5,9,8,12,11,2,1,1,4,2,3
"4320",2018-10-29,1,5,9,9,12,10,2,1,1,4,2,3
"4321",2018-10-30,1,5,9,9,12,12,2,1,1,4,2,3
"4322",2018-10-31,1,5,9,9,12,12,2,1,1,4,2,3
"4323",2018-11-01,1,5,9,9,12,12,2,1,1,4,2,3
"4324",2018-11-02,1,5,9,9,12,12,2,1,1,4,2,3
"4325",2018-11-03,1,5,9,9,12,12,2,1,1,4,2,3
"4326",2018-11-04,1,5,9,9,12,12,2,1,1,4,2,3
"4327",2018-11-05,1,5,9,9,12,12,2,1,1,4,2,3
"4328",2018-11-06,1,5,9,9,12,11,2,1,1,4,2,3
"4329",2018-11-07,1,5,9,9,12,11,2,1,1,4,2,3
"4330",2018-11-08,1,5,9,9,12,11,2,1,1,4,3,3
"4331",2018-11-09,1,5,9,9,12,11,2,1,1,4,2,3
"4332",2018-11-10,1,5,9,9,12,11,2,1,1,4,2,3
"4333",2018-11-11,1,5,9,9,12,11,2,1,1,4,2,3
"4334",2018-11-12,1,5,9,9,12,11,2,1,1,4,3,3
"4335",2018-11-13,1,5,9,9,12,11,2,1,1,4,3,3
"4336",2018-11-14,1,5,9,9,12,10,2,1,1,4,3,3
"4337",2018-11-15,1,5,9,9,12,10,2,1,1,4,3,3
"4338",2018-11-16,1,5,9,9,12,10,2,1,1,4,3,3
"4339",2018-11-17,1,5,9,9,12,10,2,1,1,4,3,3
